318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	
330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	
335.17	335.17	335.17	332.27	338.73	338.73	332.27	335.17	335.17	338.73	335.17	
336.08	336.08	339.8	336.08	339.8	339.8	336.08	339.8	336.08	339.8	336.08	
336.08	336.08	339.8	336.08	339.8	339.8	336.08	339.8	336.08	339.8	336.08	
147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	
128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	
124.06	124.06	124.06	124.06	130.29	130.29	124.06	124.06	124.06	130.29	124.06	
124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	
124.06	124.06	124.06	124.06	130.29	130.29	124.06	124.06	124.06	130.29	124.06	
124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	
147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	
124.06	124.06	124.06	124.06	130.29	130.29	124.06	124.06	124.06	130.29	124.06	
124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	
147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	
857.27	859.35	857.27	857.17	866.66	857.27	877.01	871.42	857.17	877.87	870.56	
884.9	883.56	885.77	891.91	893.8	889.33	907.78	902.19	885.77	908.64	901.33	
865.49	868.46	865.63	864.02	874.91	870.68	882.61	876.16	865.63	882.61	876.16	
862.14	863.72	862.14	868.59	870.17	873.02	877.87	871.42	862.14	877.87	871.42	
868.15	874.54	868.15	874.6	880.99	876.39	888.69	882.24	868.15	888.69	882.24	
868.15	874.54	868.15	868.15	880.99	876.39	888.69	882.24	868.15	888.69	882.24	
871.64	873.72	871.64	872.32	881.03	876.07	887.87	882.28	871.64	888.73	881.42	
851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	
863.25	862.3	862.3	868.75	870.87	870.79	885.3	878.85	862.3	885.3	878.85	
876.57	876.57	876.57	876.57	883.02	887.45	884.27	884.27	876.57	890.72	884.27	
