2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
299.86	301.27	299.86	299.86	2e+09	299.86	303.5	301.27	299.86	2e+09	301.27	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
306.83	306.83	306.07	306.07	2e+09	305.88	306.83	307.39	306.83	2e+09	306.83	
302.53	306.83	302.53	302.53	2e+09	304.9	306.83	307.39	302.53	2e+09	306.83	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
109.9	109.9	109.9	2e+09	2e+09	2e+09	2e+09	109.9	109.9	2e+09	109.9	
96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
87.31	87.31	87.31	87.31	96.04	96.04	87.31	87.31	87.31	96.04	87.31	
87.31	87.31	87.31	87.31	96.04	96.04	87.31	87.31	87.31	96.04	87.31	
87.31	87.31	87.31	87.31	96.04	96.04	87.31	87.31	87.31	96.04	87.31	
96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	
96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	96.04	
834.5	836.58	834.5	835.18	843.89	838.93	850.73	845.14	834.5	851.59	844.28	
836.68	838.04	836.68	836.68	853.54	841.11	852.19	845.74	836.68	2e+09	845.74	
834.5	836.58	834.5	835.18	843.89	838.93	850.73	845.14	834.5	851.59	844.28	
834.5	836.58	834.5	835.18	843.89	838.93	850.73	845.14	834.5	851.59	844.28	
837.73	2e+09	2e+09	837.17	2e+09	2e+09	2e+09	2e+09	837.73	2e+09	2e+09	
834.5	836.58	834.5	835.18	843.89	838.93	850.73	845.14	834.5	851.59	844.28	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
834.5	836.58	834.5	835.18	843.89	838.93	850.73	845.14	834.5	851.59	844.28	
835.86	837.44	835.86	842.31	843.89	846.74	851.59	845.14	835.86	851.59	845.14	
830.54	2e+09	2e+09	2e+09	2e+09	850.67	2e+09	2e+09	2e+09	2e+09	2e+09	
929.13	943.36	939.39	938.77	976.66	945.39	954.66	961.16	933.82	2e+09	956.16	
916.07	927.8	917.87	917.45	941.86	923.33	943.51	957.12	913.16	2e+09	943.51	
918.92	932.79	924.53	928.73	941.13	938.35	940.19	945.19	928.73	945.19	940.19	
932	938.24	936.99	932	944.88	940.4	944.4	945.19	932	945.19	944.4	
916.2	929.33	936.02	929.94	951.46	936.67	945.12	957.48	922.09	2e+09	944.28	
918.92	932.79	924.43	928.73	941.13	937.9	940.19	945.19	928.73	945.19	940.19	
921.13	935.73	924.53	926.47	941.13	938.74	940.19	945.19	921.13	945.19	940.19	
921.34	931.71	914.75	915.82	937.32	932.86	940.19	945.19	913.33	945.19	940.19	
925.85	933.94	938.39	922.09	946.51	937.55	957.71	968.36	919.24	2e+09	958.64	
915.63	925.75	916.66	911.78	937.09	938.95	943.79	953.33	911.78	2e+09	943.79	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	1590.29	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	1594.48	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	
444.39	444.39	462.81	446.15	2e+09	448.38	446.15	463.01	444.39	2e+09	444.39	
445.48	2e+09	445.48	447.05	2e+09	448.36	2e+09	2e+09	445.48	2e+09	2e+09	
434.09	434.09	434.46	430.43	2e+09	449.93	438.82	434.46	434.09	2e+09	434.09	
2e+09	2e+09	448.48	438.88	2e+09	448.48	2e+09	2e+09	2e+09	2e+09	2e+09	
432.28	432.28	438.5	432.28	2e+09	458.73	432.28	438.5	432.28	2e+09	432.28	
423.61	423.61	438.37	423.61	2e+09	451.1	423.61	438.37	423.61	2e+09	423.61	
441.46	441.46	441.72	430.44	2e+09	445.41	440.42	441.72	441.46	2e+09	441.46	
434.46	434.46	434.46	436.48	2e+09	449.93	447.9	434.46	434.46	2e+09	434.46	
423.61	423.61	438.37	423.61	2e+09	451.1	423.61	438.37	423.61	2e+09	423.61	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
127.02	127.02	2e+09	127.02	2e+09	2e+09	127.02	2e+09	127.02	2e+09	127.02	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
118.72	118.72	118.72	122.91	2e+09	2e+09	122.91	118.72	118.72	2e+09	118.72	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
123.35	123.35	123.35	123.35	2e+09	2e+09	123.35	123.35	123.35	2e+09	123.35	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
748.22	748.22	756.77	748.22	2e+09	2e+09	748.22	756.18	748.22	2e+09	748.22	
718.59	718.59	718.59	718.59	776.43	745.32	718.59	732.23	718.59	2e+09	718.59	
711.33	716.42	711.33	711.33	716.42	711.33	716.42	716.42	711.33	716.42	716.42	
726.41	726.41	726.72	725.22	778.06	739.02	725.22	726.72	726.41	2e+09	726.41	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	
716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	
721.6	721.6	721.6	721.6	771.38	731.76	721.6	721.6	721.6	2e+09	721.6	
716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	
747.73	2e+09	747.73	747.73	2e+09	747.73	2e+09	2e+09	747.73	2e+09	2e+09	
1070.61	1095.93	1088.1	1064.21	1094.08	1085.6	1095.68	1099.6	1069.46	1107.05	1095.93	
1073.82	1095.93	1088.1	1066.94	1094.08	1085.6	1095.68	1099.6	1073.82	1107.05	1095.93	
1070.61	1095.93	1088.1	1066.94	1094.08	1085.6	1095.68	1099.6	1069.46	1107.05	1095.93	
1073.1	1095.93	1076.37	1069.71	1094.08	1084.98	1095.68	1099.6	1069.71	1107.05	1095.93	
1070.61	1095.93	1088.1	1066.94	1094.08	1085.6	1095.68	1099.6	1069.46	1107.05	1095.93	
1066.75	1094.28	1083.49	1062.58	1094.08	1072.88	1094.03	1097.95	1069.46	1107.05	1094.28	
1083.98	1094.91	1091.14	1082.26	1094.08	1093.02	1099.31	1099.6	1082.62	1107.05	1098.92	
1066.75	1094.28	1083.49	1062.58	1094.08	1075.29	1094.03	1097.95	1069.46	1107.05	1094.28	
1079.77	1088.55	1083.2	1082.52	1094.08	1085.4	1093.95	1099.6	1080.17	1107.05	1095.22	
1071.8	1095.2	1103.09	1068.13	1102.6	1082.76	1103.01	1107.41	1071.83	2e+09	1100.27	

0.000%	1.266%	0.554%	0.038%	1.820%	1.211%	1.266%	1.820%	0.038%	1.820%	1.266%	
0.000%	0.000%	0.550%	0.000%	1.068%	1.068%	0.000%	0.550%	0.000%	1.068%	0.000%	
0.338%	1.370%	1.026%	0.011%	INF	1.961%	3.654%	3.403%	0.000%	INF	1.708%	
0.315%	4.561%	1.754%	0.381%	5.834%	5.009%	INF	INF	0.000%	INF	INF	
0.873%	1.313%	1.591%	0.000%	INF	1.524%	2.534%	3.004%	0.873%	INF	2.435%	
0.000%	1.018%	0.932%	0.000%	1.639%	1.038%	1.018%	1.718%	0.000%	INF	1.018%	
0.000%	0.000%	0.630%	0.000%	1.154%	0.857%	0.000%	0.630%	0.000%	INF	0.000%	
0.324%	0.324%	0.876%	0.000%	1.395%	0.862%	0.324%	0.876%	0.324%	1.395%	0.324%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.616%	1.350%	0.000%	1.350%	1.350%	0.616%	1.350%	0.000%	1.350%	0.616%	
0.325%	1.233%	0.000%	0.070%	1.246%	0.378%	1.555%	1.568%	0.051%	1.568%	1.555%	
0.000%	2.125%	1.092%	0.676%	2.171%	0.848%	2.704%	2.750%	0.676%	2.750%	2.704%	
0.812%	2.278%	0.543%	0.000%	3.136%	0.999%	3.707%	4.346%	0.475%	INF	4.249%	
0.394%	1.272%	1.045%	0.057%	2.890%	0.830%	2.523%	2.535%	0.000%	INF	2.489%	
0.000%	2.361%	1.198%	0.415%	2.407%	0.927%	2.942%	2.988%	0.715%	2.988%	2.942%	
0.000%	2.515%	1.339%	0.252%	3.381%	0.478%	3.095%	4.382%	0.485%	INF	3.095%	
0.000%	1.966%	1.343%	0.466%	3.877%	1.707%	2.936%	3.312%	0.466%	INF	2.936%	
0.000%	2.119%	0.535%	0.096%	INF	0.673%	INF	2.710%	0.364%	INF	2.697%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.491%	1.327%	0.212%	0.000%	1.229%	0.589%	1.550%	1.551%	0.000%	1.551%	1.550%	
0.000%	1.522%	1.069%	0.868%	1.752%	0.677%	2.435%	2.575%	0.868%	2.575%	2.435%	
0.000%	2.081%	1.028%	0.889%	INF	0.097%	2.671%	2.610%	0.549%	INF	2.612%	
1.317%	1.759%	0.000%	0.104%	1.902%	1.040%	2.620%	2.760%	0.104%	2.760%	2.620%	
1.681%	2.677%	0.022%	0.152%	2.960%	1.240%	3.291%	4.424%	0.000%	INF	3.075%	
0.574%	3.260%	1.294%	0.000%	2.755%	0.526%	4.299%	5.312%	0.498%	INF	4.118%	
1.063%	1.504%	0.000%	0.104%	1.646%	0.787%	2.362%	2.502%	0.104%	2.502%	2.362%	
1.319%	2.399%	0.785%	0.000%	INF	1.200%	4.417%	INF	0.000%	INF	4.417%	
0.000%	INF	1.131%	0.697%	INF	0.815%	INF	INF	0.364%	INF	INF	
0.000%	3.161%	0.084%	0.146%	INF	0.320%	3.608%	INF	0.146%	INF	3.608%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
1.308%	3.331%	0.213%	0.301%	3.700%	2.995%	5.286%	5.566%	0.000%	5.566%	5.286%	
0.120%	1.890%	0.000%	0.120%	4.091%	2.422%	2.385%	2.597%	0.120%	INF	2.385%	
