320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	
300.68	300.68	300.68	300.68	300.68	300.68	300.68	300.68	300.68	300.68	300.68	300.68	
325.91	325.91	325.91	325.91	325.91	325.91	325.91	325.91	325.91	325.91	325.91	325.91	
320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	
320.79	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	320.24	
318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	318.87	
330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	330.57	
335.17	335.17	335.17	335.17	335.17	335.17	335.17	335.17	335.17	335.17	335.17	335.17	
336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	
336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	336.08	
147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	
128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	128.15	
124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	
124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	
124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	
124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	
147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	
124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	124.06	
124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	124.31	
147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	147.8	
857.86	857.86	857.86	857.86	857.17	857.17	857.17	857.17	857.17	857.17	857.17	857.17	
887.13	887.13	887.13	887.13	885.77	885.77	885.77	885.77	885.77	885.77	885.77	885.77	
865.63	865.63	865.63	865.63	865.63	865.63	865.63	865.63	865.63	865.63	865.63	865.63	
862.14	862.14	862.14	862.14	862.14	862.14	862.14	862.14	862.14	862.14	862.14	862.14	
869.67	869.67	869.67	868.15	868.15	868.15	868.15	868.15	868.15	868.15	868.15	868.15	
869.67	869.67	869.67	868.15	868.15	868.15	868.15	868.15	868.15	868.15	868.15	868.15	
873	873	873	873	871.64	871.64	871.64	871.64	871.64	871.64	871.64	871.64	
851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	851.59	
863.75	863.75	863.75	862.3	862.3	862.3	862.3	862.3	862.3	862.3	862.3	862.3	
876.57	876.57	876.57	876.57	876.57	876.57	876.57	876.57	876.57	876.57	876.57	876.57	
965.11	965.11	965.11	949.96	949.96	949.96	949.96	949.96	949.96	949.96	949.96	949.96	
945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	
981.97	981.97	981.97	981.97	981.97	972.16	969.06	967.92	967.92	967.92	967.92	967.92	
964.33	964.33	964.33	948.94	948.94	948.94	948.94	948.94	948.94	948.94	948.94	948.94	
974.26	974.26	974.26	974.26	974.26	952.97	949.2	946.34	946.34	946.34	946.34	946.34	
951.65	951.65	951.65	951.65	951.65	951.65	943.54	943.23	943.23	943.23	943.23	943.23	
971.35	971.35	971.35	971.35	971.35	971.35	971.35	953.13	948.96	948.96	948.96	948.96	
950.7	950.7	950.7	949.82	949.82	949.82	949.82	949.82	949.82	949.82	949.82	949.82	
972.91	972.91	972.91	972.91	972.91	964.45	964.45	964.14	964.14	964.14	964.14	964.14	
987.61	987.61	987.61	987.61	973.41	970.3	970.3	970.3	970.3	970.3	970.3	970.3	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
1624.73	1624.73	1624.73	1624.73	1624.73	1624.73	1622.47	1621.34	1621.34	1621.34	1621.34	1621.34	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
475.12	475.12	475.12	472.94	472.94	472.94	472.94	472.94	472.94	472.94	472.94	472.94	
479.17	479.17	479.17	479.17	479.17	479.17	479.17	479.17	479.17	479.17	479.17	479.17	
486.91	486.91	486.91	486.91	486.91	486.91	486.91	486.91	486.91	486.91	486.91	486.91	
479.45	479.45	479.45	477.27	477.27	477.27	477.27	477.27	477.27	477.27	477.27	477.27	
482.93	482.93	476.13	476.13	476.13	476.13	476.13	476.13	476.13	476.13	476.13	476.13	
428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	
450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	
450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	
474.05	474.05	474.05	474.05	474.05	474.05	474.05	474.05	474.05	474.05	474.05	474.05	
486.08	486.08	486.08	486.08	486.08	486.08	486.08	486.08	486.08	486.08	486.08	486.08	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
778.1	778.1	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	
772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	
772.05	758.27	758.27	758.27	758.27	758.27	758.27	758.27	758.27	758.27	758.27	758.27	
716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	
770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	
763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	
755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	
764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	
778.1	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	777.75	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	1129.04	
1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	
1119.1	1119.1	1119.1	1119.1	1111.18	1102.46	1101.56	1101.56	1101.56	1101.56	1101.56	1101.56	
1123.67	1123.67	1123.67	1123.67	1123.67	1123.67	1104.72	1102.2	1094.87	1094.87	1094.87	1094.87	
1118.02	1118.02	1118.02	1117.78	1116.98	1116.98	1116.98	1116.98	1116.98	1116.98	1116.98	1116.98	
1138.45	1138.45	1138.45	1138.45	1118.48	1116.87	1116.87	1116.87	1116.87	1116.87	1116.87	1116.87	
1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	
1127.38	1127.38	1127.38	1127.38	1127.38	1127.38	1120.15	1108.69	1108.69	1108.69	1108.69	1108.69	
1114.43	1114.43	1114.43	1114.43	1114.43	1114.43	1109.84	1099.63	1099.63	1099.63	1099.63	1099.63	
1127.91	1127.91	1123.7	1123.7	1123.7	1123.7	1123.7	1123.7	1123.7	1123.7	1123.7	1123.7	

0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.147%	1.147%	1.147%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.793%	1.793%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.942%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.225%	0.225%	0.225%	0.225%	0.225%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.659%	1.659%	1.659%	1.659%	1.659%	1.659%	1.659%	0.605%	0.000%	0.000%	0.000%	0.000%	
0.638%	0.638%	0.638%	0.638%	0.095%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.409%	1.409%	1.409%	1.409%	1.409%	1.409%	0.574%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.507%	1.507%	1.507%	1.507%	1.507%	1.507%	0.444%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.689%	0.689%	0.689%	0.689%	0.689%	0.135%	0.135%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.695%	1.695%	1.695%	1.695%	1.695%	1.695%	0.524%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.613%	0.613%	0.131%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.968%	0.968%	0.968%	0.968%	0.068%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.601%	1.601%	1.601%	1.601%	1.601%	1.045%	1.045%	0.334%	0.000%	0.000%	0.000%	0.000%	
0.480%	0.480%	0.480%	0.480%	0.219%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.211%	0.211%	0.211%	0.211%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.274%	0.274%	0.274%	0.274%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
2.333%	2.333%	1.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.807%	0.807%	0.807%	0.807%	0.807%	0.807%	0.807%	0.807%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
2.044%	2.044%	2.044%	2.044%	0.990%	0.950%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
