182.95	182.95	182.95	182.95	182.95	182.95	182.95	182.95	182.95	182.95	182.95	182.95	
185.79	185.79	185.79	185.79	185.79	185.79	185.79	185.79	185.79	185.79	185.79	185.79	
182.55	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	
183.32	183.32	183.32	183.32	183.32	183.32	183.32	183.32	183.32	183.32	183.32	183.32	
182.55	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	181.73	
182.21	182.21	182.21	182.21	182.21	182.21	182.21	182.21	182.21	182.21	182.21	182.21	
182.95	180.74	180.74	180.74	180.74	180.74	180.74	180.74	180.74	180.74	180.74	180.74	
186.16	185.81	184.3	184.3	184.3	184.3	184.3	184.3	184.3	184.3	184.3	184.3	
290.82	290.82	290.01	290.01	290.01	290.01	290.01	290.01	290.01	290.01	290.01	290.01	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	
291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	
289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	
288.69	288.69	286.37	286.37	286.37	286.37	286.37	286.37	286.37	286.37	286.37	286.37	
291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	291.04	
287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	287.09	
289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	289.4	
284.11	284.11	284.11	284.11	284.11	284.11	284.11	284.11	284.11	284.11	284.11	284.11	
94	94	94	94	94	94	94	94	94	94	94	94	
74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	
74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	
74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	
74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	
94	94	94	94	94	94	94	94	94	94	94	94	
94	94	94	94	94	94	94	94	94	94	94	94	
74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	74.32	
94	94	94	94	94	94	94	94	94	94	94	94	
83.41	83.41	83.41	83.41	83.41	83.41	83.41	83.41	83.41	83.41	83.41	83.41	
827.57	827.57	827.57	826.21	826.21	826.21	826.21	826.21	826.21	826.21	826.21	826.21	
825.38	825.38	825.38	823.62	823.07	823.07	823.07	823.07	823.07	823.07	823.07	823.07	
821.21	821.21	821.21	821.21	819.85	819.85	819.85	819.85	819.85	819.85	819.85	819.85	
826.6	826.6	826.6	826.6	816.02	816.02	816.02	816.02	816.02	816.02	816.02	816.02	
824.83	824.83	824.83	824.83	823.47	823.47	823.47	823.47	823.47	823.47	823.47	823.47	
823.15	823.15	823.15	823.15	821.79	821.79	821.79	821.79	821.79	821.79	821.79	821.79	
824.17	824.17	824.17	822.81	822.81	822.81	822.81	822.81	822.81	822.81	822.81	822.81	
826.39	826.39	826.39	826.39	823.43	823.43	823.43	823.43	823.43	823.43	823.43	823.43	
823.63	823.63	823.63	823.63	823.63	823.63	823.63	823.63	823.63	823.63	823.63	823.63	
824.17	824.17	824.17	824.17	822.81	822.81	822.81	822.81	822.81	822.81	822.81	822.81	
930.4	930.4	930.4	930.4	930.4	922.16	919.3	917.05	913.56	913.56	913.56	913.56	
928.77	928.77	928.77	928.77	928.77	928.77	921.26	920.95	920.95	920.95	920.95	920.95	
922.59	922.59	922.59	922.59	922.59	922.59	922.59	905.96	904.49	904.49	904.49	904.49	
922.76	922.76	922.76	922.76	922.76	922.76	917.64	913.84	913.15	913.15	913.15	913.15	
924.88	924.88	924.88	924.88	913.59	913.59	913.59	913.59	913.59	913.59	913.59	913.59	
923.74	923.74	923.74	922.02	915.72	915.72	915.72	915.72	915.72	915.72	915.72	915.72	
922.74	922.74	922.74	922.74	922.74	922.74	922.74	914.47	905.97	905.97	905.97	905.97	
928.03	928.03	928.03	928.03	928.03	928.03	924.59	917.66	909.95	909.95	909.95	909.95	
929.23	929.23	929.23	929.23	929.23	929.23	922.97	920.98	920.98	920.98	920.98	920.98	
923.74	923.74	923.74	921.56	915.26	915.26	915.26	915.26	915.26	915.26	915.26	915.26	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
421.03	421.03	421.03	421.03	421.03	421.03	421.03	421.03	421.03	421.03	421.03	421.03	
411.44	411.44	409.87	409.87	409.87	409.87	409.87	409.87	409.87	409.87	409.87	409.87	
416.09	416.09	416.09	416.09	416.09	416.09	416.09	416.09	416.09	416.09	416.09	416.09	
414.39	414.39	414.39	411.31	411.31	411.31	411.31	411.31	411.31	411.31	411.31	411.31	
423.11	423.11	423.11	423.11	423.11	423.11	423.11	423.11	423.11	423.11	423.11	423.11	
418.05	418.05	418.05	418.04	418.04	418.04	418.04	418.04	418.04	418.04	418.04	418.04	
423.49	423.49	423.49	423.49	423.49	423.49	423.49	423.49	423.49	423.49	423.49	423.49	
413.87	413.87	413.87	413.87	413.87	413.87	413.87	413.87	413.87	413.87	413.87	413.87	
421.4	421.4	421.4	421.4	421.4	421.4	421.4	421.4	421.4	421.4	421.4	421.4	
418.74	418.74	418.74	418.74	418.74	418.74	418.74	418.74	418.74	418.74	418.74	418.74	
110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	
110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	
110.33	110.33	110.33	110.33	110.33	110.33	110.33	110.33	110.33	110.33	110.33	110.33	
110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	
110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	110.18	
110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	110.98	
108.16	108.16	108.16	108.16	108.16	108.16	108.16	108.16	108.16	108.16	108.16	108.16	
106.47	106.47	106.47	106.47	106.47	106.47	106.47	106.47	106.47	106.47	106.47	106.47	
707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	
706.41	706.41	706.41	706.41	706.41	706.41	706.41	706.41	706.41	706.41	706.41	706.41	
686.95	686.95	686.95	686.95	686.95	686.95	686.95	686.95	686.95	686.95	686.95	686.95	
708.82	708.82	708.82	708.82	708.82	708.82	708.82	708.82	708.82	708.82	708.82	708.82	
708.46	708.46	708.46	708.46	708.46	708.46	708.46	708.46	708.46	708.46	708.46	708.46	
707.8	707.8	707.8	707.8	707.8	707.8	707.8	707.8	707.8	707.8	707.8	707.8	
707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	
708.96	708.96	708.96	708.96	708.96	708.96	708.96	708.96	708.96	708.96	708.96	708.96	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	707.07	
1078.2	1078.2	1078.2	1078.2	1067.68	1058.05	1058.05	1058.05	1058.05	1058.05	1058.05	1058.05	
1084.09	1084.09	1084.09	1084.09	1084.09	1084.09	1075.54	1062.4	1062.4	1062.4	1062.4	1062.4	
1082.57	1082.57	1082.57	1082.57	1082.57	1082.57	1077.73	1067.52	1067.52	1067.52	1067.52	1067.52	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
1080.18	1080.18	1080.18	1080.18	1080.18	1080.18	1080.18	1075.27	1063.39	1063.39	1063.39	1063.39	
1080.27	1080.27	1080.27	1080.27	1080.27	1080.27	1076.75	1067.78	1067.78	1067.78	1067.78	1067.78	
1077.73	1077.73	1077.73	1077.73	1077.73	1077.73	1070.04	1070.04	1070.04	1070.04	1070.04	1070.04	
1084.36	1084.36	1084.36	1084.36	1084.36	1084.36	1079.77	1069.56	1069.56	1069.56	1069.56	1069.56	
1074.96	1074.96	1074.96	1074.96	1074.96	1074.96	1074.96	1060.13	1058.1	1058.1	1058.1	1058.1	
1086.17	1086.17	1086.17	1086.17	1086.17	1086.17	1078.93	1067.17	1066.25	1066.25	1066.25	1066.25	

0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.443%	0.443%	0.443%	0.443%	0.443%	0.315%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.405%	0.405%	0.405%	0.405%	0.405%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.827%	0.827%	0.827%	0.827%	0.745%	0.745%	0.745%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.313%	1.313%	1.313%	1.313%	1.313%	0.915%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.380%	1.380%	1.380%	1.380%	1.380%	1.049%	0.704%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.618%	0.618%	0.618%	0.618%	0.618%	0.496%	0.313%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.775%	0.775%	0.775%	0.775%	0.775%	0.775%	0.775%	0.305%	0.000%	0.000%	0.000%	0.000%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.719%	0.719%	0.719%	0.719%	0.719%	0.719%	0.719%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.208%	1.208%	1.208%	1.208%	1.208%	1.208%	0.445%	0.445%	0.000%	0.000%	0.000%	0.000%	
0.159%	0.159%	0.159%	0.159%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.757%	0.757%	0.757%	0.757%	0.757%	0.187%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.513%	1.513%	1.513%	1.513%	1.513%	1.513%	0.718%	0.282%	0.000%	0.000%	0.000%	0.000%	
0.719%	0.719%	0.719%	0.719%	0.719%	0.719%	0.305%	0.305%	0.000%	0.000%	0.000%	0.000%	
0.390%	0.390%	0.390%	0.390%	0.390%	0.390%	0.390%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.516%	0.516%	0.516%	0.516%	0.516%	0.169%	0.027%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.687%	0.687%	0.687%	0.687%	0.687%	0.687%	0.311%	0.311%	0.155%	0.000%	0.000%	0.000%	
0.478%	0.478%	0.478%	0.478%	0.478%	0.478%	0.478%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.237%	0.237%	0.237%	0.237%	0.237%	0.237%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.892%	1.892%	1.892%	1.892%	1.892%	1.892%	1.892%	1.115%	0.362%	0.129%	0.000%	0.000%	
0.272%	0.272%	0.272%	0.272%	0.272%	0.272%	0.272%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.050%	1.050%	1.050%	1.050%	1.050%	1.050%	1.050%	0.311%	0.155%	0.000%	0.000%	0.000%	
0.432%	0.432%	0.432%	0.432%	0.432%	0.432%	0.432%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.545%	1.545%	1.545%	1.545%	1.545%	1.545%	1.545%	1.110%	0.360%	0.000%	0.000%	0.000%	
0.701%	0.701%	0.701%	0.701%	0.701%	0.701%	0.701%	0.311%	0.155%	0.000%	0.000%	0.000%	
0.703%	0.703%	0.703%	0.703%	0.703%	0.703%	0.703%	0.311%	0.155%	0.000%	0.000%	0.000%	
4.078%	4.078%	4.078%	4.078%	4.078%	4.078%	4.078%	4.078%	0.366%	0.000%	0.000%	0.000%	
0.861%	0.861%	0.861%	0.861%	0.861%	0.861%	0.861%	0.062%	0.000%	0.000%	0.000%	0.000%	
0.265%	0.265%	0.265%	0.265%	0.265%	0.056%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
3.607%	3.607%	3.607%	3.607%	3.607%	3.607%	3.607%	3.607%	1.560%	0.000%	0.000%	0.000%	
2.226%	2.226%	2.226%	2.226%	2.226%	2.226%	2.226%	0.082%	0.000%	0.000%	0.000%	0.000%	
2.558%	2.558%	2.558%	2.558%	2.558%	2.558%	2.558%	2.558%	0.520%	0.471%	0.190%	0.000%	
1.108%	1.108%	1.108%	1.108%	1.108%	1.108%	1.108%	0.189%	0.000%	0.000%	0.000%	0.000%	
1.032%	1.032%	1.032%	1.032%	1.032%	1.032%	1.032%	1.032%	0.186%	0.036%	0.000%	0.000%	
0.810%	0.810%	0.810%	0.810%	0.810%	0.810%	0.810%	0.334%	0.000%	0.000%	0.000%	0.000%	
2.516%	2.516%	2.516%	2.516%	2.516%	2.516%	2.516%	2.516%	0.516%	0.193%	0.000%	0.000%	
1.722%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.451%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.451%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.223%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.009%	0.819%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.279%	0.279%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.810%	0.810%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.165%	0.165%	0.165%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.281%	0.281%	0.281%	0.067%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.166%	0.166%	0.166%	0.166%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.297%	1.297%	1.297%	1.297%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.165%	0.165%	0.165%	0.165%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.165%	0.165%	0.165%	0.165%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.165%	0.165%	0.165%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.359%	0.359%	0.359%	0.359%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.165%	0.165%	0.165%	0.165%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.843%	1.843%	1.843%	1.843%	1.843%	0.941%	0.628%	0.382%	0.000%	0.000%	0.000%	0.000%	
0.849%	0.849%	0.849%	0.849%	0.849%	0.849%	0.034%	0.000%	0.000%	0.000%	0.000%	0.000%	
2.001%	2.001%	2.001%	2.001%	2.001%	2.001%	2.001%	0.163%	0.000%	0.000%	0.000%	0.000%	
1.052%	1.052%	1.052%	1.052%	1.052%	1.052%	0.492%	0.076%	0.000%	0.000%	0.000%	0.000%	
1.236%	1.236%	1.236%	1.236%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.876%	0.876%	0.876%	0.688%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
1.851%	1.851%	1.851%	1.851%	1.851%	1.851%	1.851%	0.938%	0.000%	0.000%	0.000%	0.000%	
1.987%	1.987%	1.987%	1.987%	1.987%	1.987%	1.609%	0.847%	0.000%	0.000%	0.000%	0.000%	
0.896%	0.896%	0.896%	0.896%	0.896%	0.896%	0.216%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.927%	0.927%	0.927%	0.688%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.383%	0.383%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.749%	0.749%	0.749%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.002%	0.002%	0.002%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
